recipe_id,broccolini,garlic clove,olive oil,onion,quinoa,vegetable broth,walnuts,green bell pepper,parsley,bell pepper,pie crust,roma tomato,shredded mozzarella cheese,tomato sauce,turkey breast,white onion,basil leaves,canned tomatoes,garlic,italian sausage,mozzarella cheese,oregano,packaged no-boil lasagna noodles,red pepper flakes,ricotta cheese,salt and pepper,kale,garlic cloves,salmon,vegetable stock,salt,chillies,ground pepper,juice of lemon,parsley leaves,pasta shells,red bell pepper,tuna,artichoke,bay leaf,coriander seeds,dried basil,baby bella mushrooms,bay leaves,club soda,fish stock,fresh parsley,mussels,seasoning,shrimps,tilapia,tomato,tomato paste,cauliflower,eggs,flour,fresh basil,garlic powder,panko bread crumbs,parmesan cheese,water,crusty bread,mushrooms,spinach,chickpeas,lemon juice,tahini,ground cumin,harissa,balsamic vinegar,extra virgin olive oil,french bread,tomatoes,basil,fresh chives,fresh sage leaves,garlic salt,ground nutmeg,lasagna pasta,low fat ricotta cheese,parmesan,pecorino cheese,pepper,shredded mozzarella,zucchini,beef,bell peppers,bread flour,ice cube,oil,onions,plantain,sugar,yeast,canned cannellini beans,carrots,elbow macaroni,brussels sprouts,kosher salt,butternut squash,carrot,cannellini beans,tomato puree,fusilli pasta,bow tie pasta,parmigiano reggiano,pasta,pork chops,whole wheat lasagna noodles,sweet onion,yellow squash,baby spinach,skim milk mozzarella cheese,part-skim ricotta,pasta sauce,fresh basil leaves,oregano leaves,skim milk mozzarella,vine ripened tomatoes,arborio rice,short grain rice,dry white wine,asparagus,peas,lemon rind,bacon,butter,celery,fresh rosemary,ground beef,ground pork,ground veal,sea salt,white bread,whole eggs,ears corn,buffalo mozzarella,coarse salt,pizza crust,italian tomatoes,honey,active yeast,cornmeal,white whole wheat flour,chicken breasts,farfalle pasta,skim milk,white wine,anchovy,breadcrumbs,string beans,cream,egg,leek,wonton wrappers,white wine vinegar,shallot,sumac,golden beets,crusty multigrain bread,oranges,sunflower seeds,pistachios,mint,wine,risotto rice,broccoli,almonds,manchego cheese,potato,arugula,chick peas,extra-virgin olive oil,farfalle,pecorino romano cheese,sundried tomatoes,baking potatoes,egg yolk,fresh nutmeg,goat cheese,eggplant,italian cheese,italian seasoning,lasagna noodles,marinara sauce,yukon gold potatoes,Ener-G egg replacer,chickpea flour,potato starch,pumpkin,wheat flour,corn flour,grana padano cheese,curry powder,dried basil leaves,eggplants,frozen spinach,heavy cream,jack cheese,jalapenos,Salt & Pepper,sweet potatoes,vegetable cooking oil,skinless boneless chicken breasts,angel hair pasta,fresh mozzarella,feta cheese,flatbread,orange pepper,red onion,spinach leaves,ricotta,pizza sauce,pepperoni,provolone,baking mix,milk,dry bread crumbs,marjoram,mozzarella,panko,all purpose flour,chicken breast,chicken broth,chili oil,cilantro,ginger,green onion,hoisin sauce,instant yeast,peanut butter,rice vinegar,sesame seeds,shredded cheddar,sriracha,shallots,spicy sausages,sage,flat leaf parsley,pepper and maybe a little flaky maldon salt,pine nuts,pecorino romano,bosc pear,ground turkey,potatoes,low sodium chicken broth,fennel seed,low fat buttermilk,veal shanks,chicken stock,lean ground turkey,white pepper,crab meat,egg white,lemon,lemon zest,scallops,canned mushrooms,canned tomato sauce,cheese curd,curly endive,cabbage,brown rice,worcestershire sauce,beef bouillon cubes,canned kidney beans,black pepper,celery seed,white kidney beans,white potatoes,ziti pasta,zucchini squash,barley,cumin powder,dried thyme,fresh mint,peppercorns,pumpkin puree,sour cream,cavatappi pasta,crushed red pepper,grape tomatoes,green onions,yellow bell pepper,brown mushrooms,linguine,salami,bread crumbs,chicken cutlets,vegetable oil,green beans,garbanzo beans,lentils,broth,curry paste,cumin,garam masala,cooked noodles,onion powder,cheddar cheese,pesto,black olives,buckwheat flour,cooked polenta,fontina cheese,savoy cabbage,green peppers,edam cheese,pound cake,swiss cheese,cottage cheese,bacon grease,canned diced tomatoes,canned white beans,celery stalks,green cabbage,orzo,parmigiano reggiano cheese,swiss chard,almond flour,herbs,round steak,prosciutto,romano cheese,red wine,bone in skin on chicken breasts,spring onions,flax seeds,apple cider vinegar,brown rice flour,rice flour,oat flour,arrowroot starch,xanthan gum,fleur de sel,asiago cheese,cream cheese,fat free cottage cheese,fettuccine,fiddleheads,bbq sauce,yellow onion,cooked ziti,spaghetti sauce,lemon pepper,nutmeg,low fat shredded mozzarella cheese,pasta sheets,unsalted butter,chestnuts,spring onion,oats,canned pumpkin,unsweetened applesauce,bananas,almond butter,soy protein,cinnamon,apple pie spice,vanilla,brown sugar,pumpkin seeds,canola oil,lasagne noodles,wondra flour,pancetta,russet potato,pinot grigio,cheese,red zinfandel,chicken,rice,sausages,fire roasted canned tomatoes,lean ground beef,dried chili flakes,canned black beans,corn tortillas,enchilada sauce,ground chicken,red chili powder,sharp cheddar cheese,taco seasoning,bacon strips,fresh thyme leaves,macaroni,fresh thyme,fresh corn kernels,fresh mozzarella cheese,cherry tomatoes,sweet potato,sage leaves,cooked lasagna noodles,ground cinnamon,ground ginger,mascarpone cheese,sausage,white mushrooms,AP flour,fresh coriander,paneer cheese,baby spinach leaves,noodle,plum tomatoes,seasoning blend,red wine vinegar,shrimp,sub rolls,bacon pieces,bone in chicken thighs,fresh mushrooms,italian turkey sausage,stewed tomatoes,reduced fat ricotta cheese,part-skim mozzarella,egg whites,mat bean,whole garlic clove,ears of corn,fresh flat-leaf parsley,summer squash,virgin olive oil,portabella mushroom cap,tomato soup,chicken tenderloins,italian dressing,coarse sea salt,spaghetti squash,edamame,pecan nuts,yellow onions
658615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0 cloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 cup,1.0 ,0.5 cup,0.25 cup,1.0 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 pinch,0,0.02 tsp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 pinch,0,0,0,0,0,0,0.17 serving,0,0,0.33 cups,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33 oz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 tsp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08 cup,0.17 can,0.08 ,0.08 cup,0.38 cup,0.11 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656571,0,0,0,0,0,0,0,0,0,1.0 servings,0,0,0,0.5 cups,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33 extra large,0.17 cup,0,0,0,0.08 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 cup,0.17 teaspoon,1.33 oz,0.17 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 teaspoons,0,0,0,0,0,0.17 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67 cups,0.33 ,0.33 cup,0.67 teaspoons,0.08 cup,0.67 tablespoons,0.17 cup,0.67 tablespoons,0.33 teaspoon,1.67 tablespoons,0.67 tablespoons,1.0 tablespoons,0.17 cup,0.67 teaspoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697699,0,0,0.13 c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 tsp,0,1.0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 Tbsp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 ,0.5 lb,0.5 Tbsp,0.25 c,0.5 tsp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655400,0,0,1.0 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67 cups,0,0.33 clove,0,0,0,0,0,0,0.33 serving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 loaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08 cup,0.08 cup,0.33 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648155,0,0,0.33 teaspoons,0.17 medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 cloves,0,0,0.33 teaspoons,0,0,0,0,0.17 serving,0,0,0,0,0,0.17 serving,0,0,0,0,0,0,0,0,0.33 teaspoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21 pounds,0.21 pounds,1.0 cups,0.33 teaspoons,0.08 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654125,0,0,0.67 tablespoons,0.17 ,0,0,0,0,0.67 tablespoons,0.17 serving,0,0,0,0.67 tablespoons,0,0,0,0,0.5 cloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 serving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 cup,0,0,0.17 of,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 ,0.17 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046983,0,0,0,0.17 ,0,0,0,0,0.04 cup,0.17 ,0,0,0,4.67 ounces,0,0,0,0,0,0,2.0 ounces,0,0,0,2.5 ounces,0,0,0,0,0,0,0,0,0,0,0,0.17 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04 cup,0,0,0,0,0,0,0.04 cup,0,0,0,0.67 large,0,0,0,0,0,0,0,0.17 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 pounds,0.17 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640314,0,0.5 ,0.5 tablespoon,0,0,0,0,0,0.25 cup,1.0 servings,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 teaspoon,0,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 tablespoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0 oz,0.5 ,2.0 slices,1.0 tablespoons,0.25 pound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649270,0,0,0,0.08 cup,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0,0,0.13 pound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33 ,0,0,0.17 teaspoon,0,0.08 cup,0,0,0,3.33 oz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33 teaspoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 can,5.0 oz,0.33 cups,2.67 oz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
